"Factsheet Id","Workspace Id","Workspace Name","Display Name","Category","Release","Technopedia Status","Technopedia External Id","Asset Provider","Asset Edition","Asset Version","Asset Manufacturer","Asset Name","Asset External Id","Asset Taxonomy Id","LTLS Id","LTLS Full Name","LTLS Base Name","LTLS Version","LTLS Provider Name","LTLS Edition","Tech Stack Name","Technolot LTLS Id","Migration Success Flag","Migration Comment"
"8de861c7-59df-488d-8da5-936007f6e453","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP HANA (In-Memory Database) 2 (2.0)","software","2 (2.0)","LINKED","sw_316613692",,,"2 (2.0)","SAP","SAP HANA (In-Memory Database) 2 (2.0)","316613692",,"lx_ITC_018803","SAP HANA DB 2 SPS00","HANA DB 2 SPS","2.0 SPS00","SAP","","Database Management Systems (DBMS) / Relational Database","None",false,
"ac43a2f7-191a-40f1-8802-4a96fea24a1d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Landscape Management 3.0","software","3.0","LINKED","sw_764787077",,,"3.0","SAP","SAP Landscape Management  3.0","764787077",,"lx_ITC_008226","SAP Landscape Management 3.0","Landscape Management","3.0","SAP","","Utilities / Other Utilities","None",false,
"efa193cc-d6ef-483b-aa0a-877c5e3a0178","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Landscape Transformation (LT) 2 (2.0)","software","2 (2.0)","LINKED","sw_78420605",,,"2 (2.0)","SAP","SAP Landscape Transformation (LT) 2 (2.0)","78420605","19892823","lx_ITC_016339","SAP Landscape Transformation 2.0","Landscape Transformation","2.0","SAP","","Product Lifecycle Management (PLM) / Product Data Management","None",false,
"bebe23e0-347f-464a-9aab-fcc757f9c557","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Lumira 1 (1.31)","software","1 (1.31)","LINKED","sw_207439087",,,"1 (1.31)","SAP","SAP Lumira 1 (1.31)","207439087","19889417","lx_ITC_016340","SAP Lumira 1.31","Lumira","1.31","SAP","","Business Intelligence (BI) / Analytics","None",false,
"16cca9f8-cb2b-4cb2-b08e-8b73dfc1d283","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Lumira 2 (2.1)","software","2 (2.1)","LINKED","sw_512480319",,,"2 (2.1)","SAP","SAP Lumira 2 (2.1)","512480319","19889417","lx_ITC_011301","SAP Lumira Discovery 2.1","Lumira Discovery","2.1","SAP","","Business Intelligence (BI) / Analytics","None",false,
"244f7caf-dceb-42be-b42f-fed2efa79610","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Lumira Designer 2.1 (21.0)","software","2.1 (21.0)","LINKED","sw_548048940",,,"2.1 (21.0)","SAP","SAP Lumira Designer 2.1 (21.0)","548048940","19892850","lx_ITC_016341","SAP Lumira Designer 2.1","Lumira","2.1","SAP","Designer","Software Development / Application Architecture and Design","None",false,
"b57d09e1-56b6-4143-844d-662cdfe96dbc","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Application Server 7.0","software","7.0","LINKED","sw_1333224",,,"7.0","SAP","SAP NetWeaver Application Server 7.0","1333224","19892799","lx_ITC_016342","SAP NetWeaver Application Server 7.0","NetWeaver Application Server","7.0","SAP","","Middleware / Application Servers","None",false,
"888a1391-4758-4d29-944e-b581241e4e8f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Application Server 7.0 (7.3)","software","7.0 (7.3)","LINKED","sw_26017165",,,"7.0 (7.3)","SAP","SAP NetWeaver Application Server 7.0 (7.3)","26017165","19892799","lx_ITC_016343","SAP NetWeaver Application Server 7.3","NetWeaver Application Server","7.3","SAP","","Middleware / Application Servers","None",false,
"ae13e1f0-7650-4c6f-88d5-f994d6767327","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Application Server 7.0 (7.4)","software","7.0 (7.4)","LINKED","sw_78460687",,,"7.0 (7.4)","SAP","SAP NetWeaver Application Server 7.0 (7.4)","78460687","19892799","lx_ITC_016344","SAP NetWeaver Application Server 7.4","NetWeaver Application Server","7.4","SAP","","Middleware / Application Servers","None",false,
"94ce0f58-449e-4dc8-bc5f-3357c98726f7","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Application Server 7.0 (7.5)","software","7.0 (7.5)","LINKED","sw_231159016",,,"7.0 (7.5)","SAP","SAP NetWeaver Application Server 7.0 (7.5)","231159016",,"lx_ITC_016345","SAP NetWeaver Application Server 7.5","NetWeaver Application Server","7.5","SAP","","Middleware / Application Servers","None",false,
"178461be-4874-419e-9934-4958dd0bc933","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Business Warehouse (BW) 7.0 (7.3)","software","7.0 (7.3)","LINKED","sw_16621491",,,"7.0 (7.3)","SAP","SAP NetWeaver Business Warehouse (BW) 7.0 (7.3)","16621491","19889420","lx_ITC_016346","SAP NetWeaver Business Warehouse 7.3","NetWeaver Business Warehouse","7.3","SAP","","Business Intelligence (BI) / Data Mining and Warehousing","None",false,
"5af7a75b-84e1-429f-b744-79d0cec21aec","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Business Warehouse (BW) 7.0 (7.4)","software","7.0 (7.4)","LINKED","sw_74386353",,,"7.0 (7.4)","SAP","SAP NetWeaver Business Warehouse (BW) 7.0 (7.4)","74386353","19889420","lx_ITC_016347","SAP NetWeaver Business Warehouse 7.4","NetWeaver Business Warehouse","7.4","SAP","","Business Intelligence (BI) / Data Mining and Warehousing","None",false,
"bf3d2707-4277-4475-94ed-15dea4cfcb8d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Development Infrastructure 7 (7.3)","software","7 (7.3)","LINKED","sw_93562754",,,"7 (7.3)","SAP","SAP NetWeaver Development Infrastructure 7 (7.3)","93562754",,"lx_ITC_016348","SAP NetWeaver Development Infrastructure 7.3","NetWeaver Development Infrastructure","7.3","SAP","","Software Development / Development Environment","None",false,
"29cc8fc1-db20-464c-a498-c58efd31ea2f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP NetWeaver Gateway 2.0","software","2.0","LINKED","sw_26017168",,,"2.0","SAP","SAP NetWeaver Gateway 2","26017168","19892800","lx_ITC_015084","SAP NetWeaver Gateway 2.0","NetWeaver Gateway","2.0","SAP","","Utilities / Other Utilities","None",false,
"246032e0-8502-4ff7-a276-6ab99911438b","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP SAP S/4 HANA 1511","software","1511","LINKED","sw_100000150",,,"1511","SAP","SAP S/4 HANA 1511","100000150","19892757","lx_ITC_008233","SAP S/4 HANA 1511","S/4 HANA","1511","SAP","On-Premise","Enterprise Resource Planning (ERP) / Industry-Specific ERP Suites","None",false,
"40d49a0b-e53f-4f67-9ab0-218f288a2947","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP SAP S/4 HANA 1605","software","1605","LINKED","sw_100000157",,,"1605","SAP","SAP S/4 HANA 1605","100000157","19892757","lx_ITC_008235","SAP S/4 HANA 1605","S/4 HANA","1605","SAP","Cloud","Enterprise Resource Planning (ERP) / Industry-Specific ERP Suites","None",false,
"4944581c-46e7-4062-88be-2d589d8d926c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP SAP S/4 HANA 1610","software","1610","LINKED","sw_100000152",,,"1610","SAP","SAP S/4 HANA 1610","100000152","19892757","lx_ITC_008237","SAP S/4 HANA 1610","S/4 HANA","1610","SAP","On-Premise","Enterprise Resource Planning (ERP) / Industry-Specific ERP Suites","None",false,
"c11e2f4b-148f-49a7-b01e-4b51d31521e7","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP SAP S/4 HANA 1809","software","1809","LINKED","sw_100000154",,,"1809","SAP","SAP S/4 HANA 1809","100000154","19892757","lx_ITC_008247","SAP S/4 HANA 1809","S/4 HANA","1809","SAP","On-Premise","Enterprise Resource Planning (ERP) / Industry-Specific ERP Suites","None",false,
"336a1d55-7603-4427-8597-1de4248aaa67","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SAP Sybase PowerBuilder 12 (12.6)","software","12 (12.6)","LINKED","sw_91846986",,,"12 (12.6)","SAP","SAP Sybase PowerBuilder 12 (12.6)","91846986",,"lx_ITC_016350","SAP PowerBuilder 12.6","PowerBuilder","12.6","SAP","","Software Development / Development Environment","None",false,
"5b9e5f6f-2740-408d-b4f5-12dd0ff09fcf","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SEEBURGER Business Integration Suite (BIS) 6 (6.5)","software","6 (6.5)","LINKED","sw_250063021",,,"6 (6.5)","SEEBURGER","SEEBURGER Business Integration Suite (BIS) 6 (6.5)","250063021",,"lx_ITC_016351","SEEBURGER Business Integration Suite 6.5","Business Integration Suite","6.5","SEEBURGER","","Middleware / Enterprise Integration","None",false,
"ba9edff7-1916-4a61-a2e5-f678c858b9f1","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SERENA Software Business Mashups 7 (7.0)","software","7 (7.0)","LINKED","sw_395886747",,,"7 (7.0)","SERENA Software","SERENA Software Business Mashups 7 (7.0)","395886747",,"lx_ITC_016152","SERENA Software Business Mashups 7.0","Business Mashups","7.0","SERENA Software","","Enterprise Content Management (ECM) / Workflow and Business Process Management","None",false,
"8df58bca-9a34-477b-b524-13ae7ce590f4","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SimCorp Dimension 20.01","software","20.01","LINKED","sw_764787029",,,"20.01","SimCorp","SimCorp Dimension 20.01","764787029",,"lx_ITC_008387","SimCorp Dimension 20.01","Dimension","20.01","SimCorp","","Finance / Investment","None",false,
"0bc3caa4-e40b-4840-90f2-eb13a4ea0158","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Simon Tatham PuTTY 0.x (0.60)","software","0.x (0.60)","LINKED","sw_8734522",,,"0.x (0.60)","Simon Tatham","Simon Tatham PuTTY 0.x (0.60)","8734522","19892870","lx_ITC_016167","Simon Tatham PuTTY 0.6","PuTTY","0.6","Simon Tatham","","Utilities / Connectivity Tools","None",false,
"826f0b2a-7d2f-4e91-b9a7-e6c911ae49d3","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Sophos SafeGuard Enterprise Client 6 (6.1)","software","6 (6.1)","LINKED","sw_64869757",,,"6 (6.1)","Sophos","Sophos SafeGuard Enterprise Client 6 (6.1)","64869757","19892844","lx_ITC_016352","Sophos SafeGuard Enterprise Client 6.1","SafeGuard Enterprise","6.1","Sophos","Client","Security / Data Security and Encryption","None",false,
"933cd7db-1659-4fb7-8c7f-0af84712d6d0","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Sophos SafeGuard Enterprise Server 6 (6.0)","software","6 (6.0)","LINKED","sw_65911864",,,"6 (6.0)","Sophos","Sophos SafeGuard Enterprise Server 6 (6.0)","65911864","19892844","lx_ITC_016353","Sophos SafeGuard Enterprise Server 6.0","SafeGuard Enterprise","6.0","Sophos","Server","Security / Data Security and Encryption","None",false,
"37704fb5-8b2d-4a86-a0da-3e98829b24dd","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Sparx Systems Enterprise Architect 13 (13.0)","software","13 (13.0)","LINKED","sw_280826053",,,"13 (13.0)","Sparx Systems","Sparx Systems Enterprise Architect 13 (13.0)","280826053",,"lx_ITC_014970","Sparx Systems Enterprise Architect 13.0","Enterprise Architect","13.0","Sparx Systems","","Software Development / Development Environment","None",false,
"ae498e9a-629c-4a38-b8c6-63b10571f9ad","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Sparx Systems Enterprise Architect Corporate 9 (9.2)","software","9 (9.2)","LINKED","sw_45173670",,"Corporate","9 (9.2)","Sparx Systems","Sparx Systems Enterprise Architect Corporate 9 (9.2)","45173670","19892853","lx_ITC_014973","Sparx Systems Enterprise Architect Corporate 9.2","Enterprise Architect","9.2","Sparx Systems","Corporate","Software Development / Development Environment","None",false,
"3a1164a7-b484-42b8-aabb-fefd2693ca35","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Sparx Systems Enterprise Architect Professional 9 (9.2)","software","9 (9.2)","LINKED","sw_45173676",,"Professional","9 (9.2)","Sparx Systems","Sparx Systems Enterprise Architect Professional 9 (9.2)","45173676","19892853","lx_ITC_014974","Sparx Systems Enterprise Architect Professional 9.2","Enterprise Architect","9.2","Sparx Systems","Professional","Software Development / Development Environment","None",false,
"bbe948e3-8cbb-4e07-9d6f-8369d548c3f3","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Splunk Splunk 6 (6.2)","software","6 (6.2)","LINKED","sw_87473504",,,"6 (6.2)","Splunk","Splunk 6 (6.2)","87473504",,"lx_ITC_016354","Splunk Enterprise 6.2","Splunk Enterprise","6.2","Splunk","","Business Intelligence (BI) / Business Metrics and Reporting Tools","None",false,
"dab39f39-428f-4667-abc5-8c3270c3b568","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Splunk Splunk 6 (6.3)","software","6 (6.3)","LINKED","sw_143653376",,,"6 (6.3)","Splunk","Splunk 6 (6.3)","143653376",,"lx_ITC_016355","Splunk Enterprise 6.3","Splunk Enterprise","6.3","Splunk","","Business Intelligence (BI) / Business Metrics and Reporting Tools","None",false,
"4db123f0-b2cd-4043-b4fe-191538686359","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Splunk Splunk 6 (6.4)","software","6 (6.4)","LINKED","sw_195479484",,,"6 (6.4)","Splunk","Splunk 6 (6.4)","195479484",,"lx_ITC_016356","Splunk Enterprise 6.4","Splunk Enterprise","6.4","Splunk","","Business Intelligence (BI) / Business Metrics and Reporting Tools","None",false,
"f7b5cc3d-f1d4-4a1e-9fd3-97aed128076c","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Splunk Splunk 6 (6.5)","software","6 (6.5)","LINKED","sw_301679688",,,"6 (6.5)","Splunk","Splunk 6 (6.5)","301679688","19889418","lx_ITC_008563","Splunk Enterprise 6.5","Splunk Enterprise","6.5","Splunk","","Business Intelligence (BI) / Business Metrics and Reporting Tools","None",false,
"f6d4455b-b2f3-4b05-8833-91e543464ce9","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Stripe Payments n/a","software","n/a","LINKED","sw_764788485",,,"n/a","Stripe","Stripe Payments","764788485","19892763","lx_ITC_015597","Stripe Payments","Payments","","Stripe","","Finance / Payment Systems","None",false,
"e0011d13-3278-459f-876f-373c84803ee9","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Stunnel.org Stunnel 5 (5.42)","software","5 (5.42)","LINKED","sw_512944403",,,"5 (5.42)","Stunnel.org","Stunnel.org Stunnel 5 (5.42)","512944403",,"lx_ITC_016433","Stunnel.org Stunnel 5.42","Stunnel","5.42","Stunnel.org","","Utilities / Connectivity Tools","None",false,
"b03034ce-51bc-47fa-a6b9-83f23599c1fb","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","SuSE Linux Enterprise Server 12 SP4","software","12 SP4","LINKED","sw_764786979",,,"12 SP4","SuSE","SuSE Linux Enterprise Server 12 SP4","764786979",,"lx_ITC_008606","OpenSuSE Linux Enterprise Server 12 SP4","Linux Enterprise Server","12 SP4","OpenSuSE","","Operating Systems / UNIX","None",false,
"9e2a0f28-ac20-43ce-bc18-d43096e4b928","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Symantec Enterprise Security Manager (ESM) Manager 10.0","software","10.0","LINKED","sw_16500607",,,"10.0","Symantec","Symantec Enterprise Security Manager (ESM) Manager 10.0","16500607","23239175","lx_ITC_016358","Broadcom Enterprise Security Manager 10.0","Enterprise Security Manager","10.0","Broadcom","","Security / Vulnerability Management","None",false,
"4d752783-f7fa-4d2e-9a01-38a1d8745c2f","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Symantec Veritas Enterprise Vault 10.0","software","10.0","LINKED","sw_23462104",,,"10.0","Symantec","Symantec Veritas Enterprise Vault 10.0","23462104","19892751","lx_ITC_009926","Veritas Technologies Enterprise Vault 10.0","Enterprise Vault","10.0","Veritas Technologies","","Enterprise Content Management (ECM) / Document and Records Management","None",false,
"14d42dd9-fa76-423f-8f87-93f92eb04253","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Tableau Software Desktop (Tableau Desktop) 2018 (2018.3)","software","2018 (2018.3)","LINKED","sw_643039745",,,"2018 (2018.3)","Tableau Software","Tableau Software Desktop (Tableau Desktop) 2018 (2018.3)","643039745","19889417","lx_ITC_008623","Tableau Software Tableau Desktop 2018.3","Tableau Desktop","2018.3","Tableau Software","","Business Intelligence (BI) / Analytics","None",false,
"25590603-3239-400d-87ad-738d400aa3b9","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Targens Smaragd TCM 4.2.26","software","4.2.26","LINKED","sw_764787694",,,"4.2.26","Targens","Targens Smaragd TCM 4.2.26","764787694","23239173","lx_ITC_011239","Targens Smaragd TCM 4.2.26","Smaragd TCM","4.2.26","Targens","","Finance / Financial Management Suites","None",false,
"74ffa5bd-700a-42ac-a68f-e584a69ddf51","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik OpenAccess ORM 2011 (2011.2)","software","2011 (2011.2)","LINKED","sw_29565355",,,"2011 (2011.2)","Telerik","Telerik OpenAccess ORM 2011 (2011.2)","29565355","19892850","lx_ITC_016359","Telerik OpenAccess ORM 2011.2","OpenAccess ORM","2011.2","Telerik","","Software Development / Application Architecture and Design","None",false,
"607d2854-c0ad-43bc-810c-a541ac5c86ac","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik Reporting 2014Q3 (8.2)","software","2014Q3 (8.2)","LINKED","sw_90899840",,,"2014Q3 (8.2)","Telerik","Telerik Reporting 2014Q3 (8.2)","90899840",,"lx_ITC_016360","Telerik Reporting 8.2","Reporting","8.2","Telerik","","Software Development / Application Architecture and Design","None",false,
"c519ff00-af2a-4374-b432-c7f98a3bb445","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik Reporting 2017R3 (11.2)","software","2017R3 (11.2)","LINKED","sw_547939902",,,"2017R3 (11.2)","Telerik","Telerik Reporting 2017R3 (11.2)","547939902",,"lx_ITC_016361","Telerik Reporting 11.2","Reporting","11.2","Telerik","","Software Development / Application Architecture and Design","None",false,
"d68a1319-d902-4705-9dcd-21387b861243","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik UI for ASP.NET AJAX 2014 (2014.3)","software","2014 (2014.3)","LINKED","sw_99673271",,,"2014 (2014.3)","Telerik","Telerik UI for ASP.NET AJAX 2014 (2014.3)","99673271",,"lx_ITC_016362","Telerik UI for ASP.NET AJAX 2014.3","UI for ASP.NET AJAX","2014.3","Telerik","","Software Development / Application Architecture and Design","None",false,
"715f089b-754b-4891-84c1-896e72156fa1","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik UI for WinForms 2013 (2013.3)","software","2013 (2013.3)","LINKED","sw_106940299",,,"2013 (2013.3)","Telerik","Telerik UI for WinForms 2013 (2013.3)","106940299",,"lx_ITC_016363","Telerik UI for WinForms 2013.3","UI for WinForms","2013.3","Telerik","","Software Development / Application Architecture and Design","None",false,
"cb73088b-e76a-48b5-919d-fb7133a45ed5","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","Telerik UI for WinForms 2017 (2017.3)","software","2017 (2017.3)","LINKED","sw_513595758",,,"2017 (2017.3)","Telerik","Telerik UI for WinForms 2017 (2017.3)","513595758",,"lx_ITC_016364","Telerik UI for WinForms 2017.3","UI for WinForms","2017.3","Telerik","","Software Development / Application Architecture and Design","None",false,
"958573ed-0698-4f7e-8b1c-2e55af3d2773","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","think-cell Software think-cell 11.0","software","11.0","LINKED","sw_764788472",,,"11.0","think-cell Software","think-cell Software think-cell 11.0","764788472","19892828","lx_ITC_015574","think-cell Software think-cell 11.0","think-cell","11.0","think-cell Software","","Productivity / Presentation","None",false,
"f7486f91-853c-4aba-8a58-db587342aa1d","4228d34d-7aa7-43bb-9c32-c0318cb488fc","munichreSandbox","ThinPrint Engine 11 (11.0)","software","11 (11.0)","LINKED","sw_387723455",,,"11 (11.0)","ThinPrint","ThinPrint Engine 11 (11.0)","387723455",,"lx_ITC_018345","ThinPrint ThinPrint Engine 11.0","ThinPrint Engine","11.0","ThinPrint","","Enterprise Content Management (ECM) / Workflow and Business Process Management","None",false,
